determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key
57418,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,65.0,70319959,text,,
57500,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,65.0,70319959,text,,
58445,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,7743.0,70319959,text,,
58519,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,7743.0,70319959,text,,
58624,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,1120.0,70319959,text,,
58719,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,1120.0,70319959,text,,
59546,KEY_DOWN,Backspace,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
59630,KEY_UP,Backspace,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
59896,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,661.0,70319959,text,,
59970,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,661.0,70319959,text,,
43675,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7872.0,70319959,text,,
43798,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7872.0,70319959,text,,
43922,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,478.0,70319959,text,,
44025,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,478.0,70319959,text,,
44367,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,121.0,70319959,text,,
44473,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,121.0,70319959,text,,
44584,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
44681,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
45016,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7872.0,70319959,text,,
45132,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7872.0,70319959,text,,
45219,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
45352,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
45469,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,121.0,70319959,text,,
45573,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,121.0,70319959,text,,
45809,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
45891,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
46021,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
46105,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
46268,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7739.0,70319959,text,,
46389,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,7739.0,70319959,text,,
46732,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
46806,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
47198,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
47296,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,197.0,70319959,text,,
47426,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,87.0,70319959,text,,
47526,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,87.0,70319959,text,,
48552,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,87.0,70319959,text,,
48677,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,69.0,70319959,text,,
48767,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,69.0,70319959,text,,
49647,KEY_DOWN,Tab,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,,70319959,text,,
49728,KEY_UP,Tab,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,,70319959,text,,
52292,KEY_DOWN,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,100.0,70319959,text,,
52418,KEY_UP,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,100.0,70319959,text,,
47998,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
48095,KEY_UP,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,1086.0,70319959,text,,
48472,KEY_DOWN,,,e24ac4cb-2f37-46e7-bbfc-a8531c01a194,87.0,70319959,text,,
52779,KEY_DOWN,Tab,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,,70319959,text,,
52875,KEY_UP,Tab,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
52990,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,67.0,70319959,text,,
53115,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,67.0,70319959,text,,
53186,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,7788.0,70319959,text,,
53293,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,7788.0,70319959,text,,
54170,KEY_DOWN,Shift,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,True,
54583,KEY_DOWN,Tab,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,True,
54699,KEY_UP,Tab,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,,70319959,text,True,
54731,KEY_UP,Shift,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,,70319959,text,,
55160,KEY_DOWN,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,587.0,70319959,text,,
55280,KEY_UP,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,587.0,70319959,text,,
55337,KEY_DOWN,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,100.0,70319959,text,,
55442,KEY_UP,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,100.0,70319959,text,,
55614,KEY_DOWN,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,70.0,70319959,text,,
55728,KEY_UP,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,70.0,70319959,text,,
55818,KEY_DOWN,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,89.0,70319959,text,,
55917,KEY_UP,,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,89.0,70319959,text,,
56002,KEY_DOWN,Tab,,ac920b4a-34f7-4f43-ba2e-cde5fbde74df,,70319959,text,,
56088,KEY_UP,Tab,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
57418,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,116.0,70319959,text,,
57500,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,116.0,70319959,text,,
58445,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,7788.0,70319959,text,,
58519,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,7788.0,70319959,text,,
58624,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,617.0,70319959,text,,
58719,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,617.0,70319959,text,,
59546,KEY_DOWN,Backspace,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
59630,KEY_UP,Backspace,,7ef80005-189a-46d6-99bd-4961574f8f58,,70319959,text,,
59896,KEY_DOWN,,,7ef80005-189a-46d6-99bd-4961574f8f58,1145.0,70319959,text,,
59970,KEY_UP,,,7ef80005-189a-46d6-99bd-4961574f8f58,1145.0,70319959,text,,
29143,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,1063.0,70319959,email,,
29215,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
29245,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,1063.0,70319959,email,,
29276,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7924.0,70319959,email,,
29326,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
29358,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7924.0,70319959,email,,
29444,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7924.0,70319959,email,,
29515,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7900.0,70319959,email,,
29538,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7924.0,70319959,email,,
29594,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7900.0,70319959,email,,
29663,KEY_DOWN,Tab,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,,70319959,email,,
29741,KEY_UP,Tab,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,,
30063,KEY_DOWN,Shift,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,True,
30181,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7879.0,70319959,password,True,
30220,KEY_UP,Shift,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,,
30307,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7684.0,70319959,password,,
30335,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7812.0,70319959,password,,
30419,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7812.0,70319959,password,,
30545,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7721.0,70319959,password,,
30610,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7721.0,70319959,password,,
30719,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7721.0,70319959,password,,
30791,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7721.0,70319959,password,,
30936,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,258.0,70319959,password,,
31057,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7696.0,70319959,password,,
31090,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,258.0,70319959,password,,
31160,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7696.0,70319959,password,,
31420,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7837.0,70319959,password,,
31511,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7837.0,70319959,password,,
31824,KEY_DOWN,Backspace,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,,
31917,KEY_UP,Backspace,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,,
32013,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,1031.0,70319959,password,,
32115,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7710.0,70319959,password,,
32155,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,1031.0,70319959,password,,
32238,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7710.0,70319959,password,,
32479,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,7728.0,70319959,password,,
32568,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,7728.0,70319959,password,,
32745,KEY_DOWN,Shift,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,True,
32875,KEY_DOWN,,,19276510-10a7-4ad0-9737-d6688fe60464,196.0,70319959,password,True,
32973,KEY_UP,Shift,,19276510-10a7-4ad0-9737-d6688fe60464,,70319959,password,,
32979,KEY_UP,,,19276510-10a7-4ad0-9737-d6688fe60464,1031.0,70319959,password,,
36452,KEY_DOWN,Shift,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,,70319959,email,True,
36535,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,498.0,70319959,email,True,
36606,KEY_UP,Shift,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,,70319959,email,,
36627,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,206.0,70319959,email,,
37038,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7718.0,70319959,email,,
37173,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,7718.0,70319959,email,,
37173,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
37263,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
37364,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
37432,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,114.0,70319959,email,,
37481,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
37520,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,473.0,70319959,email,,
37534,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,114.0,70319959,email,,
37595,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
37646,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,473.0,70319959,email,,
37671,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
37684,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,114.0,70319959,email,,
37781,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,473.0,70319959,email,,
37823,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,114.0,70319959,email,,
37828,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
37882,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,473.0,70319959,email,,
37918,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,73.0,70319959,email,,
37947,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,1059.0,70319959,email,,
38017,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,1059.0,70319959,email,,
38132,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,110.0,70319959,email,,
38178,KEY_DOWN,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
38226,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,110.0,70319959,email,,
38294,KEY_UP,,,6ced89ea-b4d2-4c7d-b22e-19cade80e4df,513.0,70319959,email,,
3214,KEY_DOWN,Meta,True,292a02c5-57eb-4a51-908b-8bee3ed9cf09,,70319959,body,,
3333,KEY_DOWN,,True,292a02c5-57eb-4a51-908b-8bee3ed9cf09,1019.0,70319959,body,,
3456,KEY_UP,Meta,,292a02c5-57eb-4a51-908b-8bee3ed9cf09,,70319959,body,,
7208,KEY_DOWN,Shift,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,,70319959,text,True,
7505,KEY_DOWN,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,86.0,70319959,text,True,
7595,KEY_UP,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,86.0,70319959,text,True,
7609,KEY_UP,Shift,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,,70319959,text,,
7701,KEY_DOWN,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,628.0,70319959,text,,
7760,KEY_DOWN,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,1072.0,70319959,text,,
7811,KEY_UP,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,628.0,70319959,text,,
7848,KEY_UP,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,1072.0,70319959,text,,
7929,KEY_DOWN,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,1072.0,70319959,text,,
7990,KEY_DOWN,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,113.0,70319959,text,,
8016,KEY_UP,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,1072.0,70319959,text,,
8067,KEY_UP,,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,113.0,70319959,text,,
8188,KEY_DOWN,Tab,,ebf4bb56-48d7-41b2-a941-cb8d812a7661,,70319959,text,,
8274,KEY_UP,Tab,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,,70319959,text,,
8380,KEY_DOWN,Shift,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,,70319959,text,True,
8435,KEY_DOWN,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,1011.0,70319959,text,True,
8508,KEY_UP,Shift,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,,70319959,text,,
8554,KEY_UP,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,70.0,70319959,text,,
8578,KEY_DOWN,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,272.0,70319959,text,,
8629,KEY_DOWN,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,1069.0,70319959,text,,
8659,KEY_UP,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,272.0,70319959,text,,
8699,KEY_UP,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,1069.0,70319959,text,,
8717,KEY_DOWN,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,66.0,70319959,text,,
8791,KEY_DOWN,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,432.0,70319959,text,,
8827,KEY_UP,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,66.0,70319959,text,,
8892,KEY_UP,,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,432.0,70319959,text,,
8909,KEY_DOWN,Tab,,a1ea23ff-8a5b-4935-bf41-7bd4357d6f5e,,70319959,text,,
8987,KEY_UP,Tab,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
9506,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,75.0,70319959,text,,
9593,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,75.0,70319959,text,,
9598,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,428.0,70319959,text,,
9702,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,428.0,70319959,text,,
9767,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,81.0,70319959,text,,
9886,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,81.0,70319959,text,,
9888,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1108.0,70319959,text,,
9968,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1108.0,70319959,text,,
10298,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
10397,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
10403,KEY_DOWN,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,True,
10515,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1141.0,70319959,text,True,
10547,KEY_UP,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
10603,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,226.0,70319959,text,,
10656,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7724.0,70319959,text,,
10764,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7724.0,70319959,text,,
10775,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,114.0,70319959,text,,
10856,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
10858,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,114.0,70319959,text,,
10980,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
10997,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
11109,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
11246,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1076.0,70319959,text,,
11327,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
11381,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1076.0,70319959,text,,
11412,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
11488,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
11582,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
11790,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
11882,KEY_DOWN,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,True,
11917,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,True,
11961,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1030.0,70319959,text,True,
12004,KEY_UP,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
12043,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,78.0,70319959,text,,
12122,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
12188,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
14242,KEY_DOWN,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,True,
14320,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,257.0,70319959,text,True,
14350,KEY_UP,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
14412,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,116.0,70319959,text,,
14427,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
14537,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7855.0,70319959,text,,
14567,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
14664,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
14672,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7855.0,70319959,text,,
14746,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,99.0,70319959,text,,
14775,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
14846,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1076.0,70319959,text,,
14864,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
14924,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1076.0,70319959,text,,
15039,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,376.0,70319959,text,,
15126,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1043.0,70319959,text,,
15145,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,376.0,70319959,text,,
13374,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
13478,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
13505,KEY_DOWN,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,True,
13589,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1102.0,70319959,text,True,
13628,KEY_UP,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
13684,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
13801,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7888.0,70319959,text,,
13888,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
13908,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7888.0,70319959,text,,
13984,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
15219,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,226.0,70319959,text,,
15270,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1043.0,70319959,text,,
15302,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,226.0,70319959,text,,
15394,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,226.0,70319959,text,,
15469,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,226.0,70319959,text,,
15499,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
15587,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,340.0,70319959,text,,
15658,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7888.0,70319959,text,,
15748,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
15773,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7888.0,70319959,text,,
15848,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
15879,KEY_DOWN,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,True,
15926,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1088.0,70319959,text,True,
16013,KEY_UP,Shift,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,,70319959,text,,
16031,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,97.0,70319959,text,,
16087,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1112.0,70319959,text,,
16210,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1112.0,70319959,text,,
16302,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
16426,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1073.0,70319959,text,,
16498,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1078.0,70319959,text,,
16622,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,1078.0,70319959,text,,
16660,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7826.0,70319959,text,,
16775,KEY_UP,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,7826.0,70319959,text,,
16788,KEY_DOWN,,,5d61d8ca-d77a-413a-8362-b9f81d183b6d,428.0,70319959,text,,
